MS SubClass,Lot Frontage,Lot Area,Land Slope,Condition 1,Condition 2,Overall Qual,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Mo Sold,Yr Sold,Sale Condition,Density_Ratio,BathPerBed,Garage_per_Living,House_Age,Years_Since_Remod,Age_Group,Remod_Group,Neighborhood_AvgPrice,Zone_AvgPrice,SaleType_AvgPrice,Lot_Area_log,Total_Bath,Kitchen Qual_num,Heating QC_num,Garage Qual_num,Fireplace Qu_num,Bsmt Qual_num,Exter Qual_num,Quality_Score,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_OthW,Heating_Other,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
30,51.0,6615,1,6,5,6,6,1950,1.0,4,4,2,6,0.0,5,0.0,1022.0,1022.0,1432,0,1432,0.0,1,0,3,1,6,8,1,1923.0,2,1.0,216.0,5,3,266,61,0,9,2009,5,0.21644498186215236,0.25,0.15073272854152128,86,59,1,1,125464.80582524271,191252.78333333333,174436.85881877024,8.797246236703527,1.0,4,3,2,4,3,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,118.0,13704,1,6,5,7,5,2002,150.0,4,4,2,6,0.0,5,0.0,1541.0,1541.0,1541,0,1541,0.0,2,0,3,1,6,8,1,2001.0,3,3.0,843.0,5,3,468,81,0,1,2006,5,0.11244071506749362,0.5,0.546692607003891,5,4,4,4,201812.56818181818,191252.78333333333,174436.85881877024,9.525516008736886,2.0,4,5,3,3,4,4,4.285714285714286,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,70.0,4426,1,6,5,6,5,2004,169.0,4,4,4,7,662.0,5,0.0,186.0,848.0,848,0,848,1.0,1,0,1,1,3,8,0,2004.0,3,2.0,420.0,5,3,160,0,0,5,2010,5,0.19155184097583014,0.5,0.49469964664310956,6,6,4,3,201812.56818181818,126883.29571106094,174436.85881877024,8.395477432732141,2.0,4,5,3,0,4,4,3.7142857142857144,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,50.0,8012,1,6,5,6,5,1980,1.0,4,4,2,3,543.0,2,119.0,261.0,923.0,923,0,923,0.0,2,0,2,1,5,8,1,1980.0,3,1.0,264.0,5,3,80,0,0,5,2010,5,0.11518781979283664,0.6666666666666666,0.2857142857142857,30,30,2,2,184070.184,191252.78333333333,174436.85881877024,8.98882050177807,2.0,3,3,3,3,4,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,70.0,10500,1,6,5,4,6,1971,1.0,4,4,2,5,524.0,3,180.0,160.0,864.0,864,0,864,0.0,1,0,2,1,4,8,0,1989.0,2,2.0,576.0,5,3,216,0,0,3,2009,2,0.08227787829730501,0.3333333333333333,0.6658959537572254,38,38,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.259225769705994,1.0,3,4,3,0,3,3,2.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,67.0,8900,1,6,5,4,4,1966,1.0,4,4,2,2,1056.0,5,0.0,0.0,1056.0,1056,0,1056,1.0,1,0,2,1,5,8,0,1966.0,2,1.0,384.0,5,3,0,42,0,11,2006,5,0.11863835524098416,0.3333333333333333,0.3632923368022706,40,40,2,1,184070.184,133974.38461538462,174436.85881877024,9.093918908958932,2.0,3,3,3,0,3,3,2.7142857142857144,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
120,44.0,4224,1,6,5,5,5,1976,1.0,4,4,2,5,874.0,5,0.0,268.0,1142.0,1142,0,1142,1.0,1,1,3,1,6,8,1,1976.0,4,2.0,528.0,5,3,536,90,0,8,2007,5,0.2702958579881657,0.25,0.46194225721784776,31,31,2,1,95756.48648648648,126883.29571106094,174436.85881877024,8.348774539791274,2.5,3,3,3,1,4,3,3.142857142857143,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,114.0,19950,1,6,5,6,7,1950,1.0,4,4,2,6,0.0,5,0.0,672.0,672.0,1337,672,2009,0.0,2,0,4,1,8,8,2,1928.0,2,3.0,795.0,5,2,0,42,0,12,2006,5,0.10069670693198336,0.4,0.39552238805970147,78,56,1,1,129453.84946236559,191252.78333333333,174436.85881877024,9.901034546375062,2.0,3,5,3,4,3,3,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,60.0,9000,1,6,5,4,7,2006,1.0,3,4,2,5,240.0,5,0.0,624.0,864.0,864,0,864,0.0,1,0,3,1,5,8,0,1986.0,2,2.0,576.0,5,3,200,0,0,7,2009,5,0.09598933451838684,0.25,0.6658959537572254,38,3,2,4,144279.99071925753,191252.78333333333,174436.85881877024,9.105090961257085,1.0,3,4,3,0,3,3,2.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
80,72.0,10200,1,6,5,5,8,1970,1.0,3,4,4,5,704.0,5,0.0,160.0,864.0,904,0,904,0.0,1,0,3,1,5,8,0,1979.0,2,3.0,912.0,5,3,143,0,0,6,2008,5,0.08861876286638565,0.25,1.0077348066298342,38,38,2,1,136562.82666666666,191252.78333333333,174436.85881877024,9.23024103368252,1.0,4,5,3,0,4,3,3.4285714285714284,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,66.0,8738,1,6,5,7,5,1999,302.0,4,4,2,6,0.0,5,0.0,975.0,975.0,1005,1286,2291,0.0,2,1,4,1,8,8,1,1999.0,4,2.0,429.0,5,3,192,0,0,2,2006,5,0.2621581416638059,0.4,0.18717277486910994,7,7,4,3,191218.9263803681,191252.78333333333,174436.85881877024,9.075551045627543,2.5,4,5,3,3,4,4,4.285714285714286,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70,60.0,10800,1,6,5,5,9,1999,1.0,3,4,4,6,0.0,5,0.0,736.0,736.0,751,783,1534,0.0,1,1,3,1,6,8,0,0.0,0,0.0,0.0,0,1,0,112,0,7,2007,5,0.1420238866771595,0.25,0.0,112,8,1,3,122343.4449339207,191252.78333333333,174436.85881877024,9.287394001418473,1.5,4,5,0,0,4,3,3.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20,65.0,8125,1,6,5,5,7,1959,1.0,4,4,2,3,403.0,5,0.0,461.0,864.0,864,0,864,0.0,1,0,3,1,5,8,0,1960.0,2,1.0,308.0,5,3,0,0,0,9,2009,5,0.10632537533841989,0.25,0.3560693641618497,50,50,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.002824076547672,1.0,3,5,3,0,3,3,3.142857142857143,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,64.0,8334,1,6,5,6,5,2007,1.0,4,4,2,6,0.0,5,0.0,1330.0,1330.0,1330,0,1330,0.0,2,0,3,1,6,8,1,2006.0,4,2.0,437.0,5,3,0,23,0,7,2007,6,0.15956808638272346,0.5,0.32832456799398946,1,0,4,4,201812.56818181818,191252.78333333333,275744.7008547009,9.028218795184895,2.0,4,5,3,4,4,4,4.285714285714286,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,65.0,9750,1,6,5,5,6,1959,164.0,4,4,2,2,200.0,5,0.0,784.0,984.0,984,0,984,1.0,1,0,2,1,5,8,0,1959.0,2,1.0,308.0,5,1,0,0,0,6,2008,5,0.10091272689980514,0.3333333333333333,0.31269035532994927,49,49,2,1,122343.4449339207,126883.29571106094,174436.85881877024,9.18512512283512,2.0,2,4,3,0,3,3,2.857142857142857,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,108.0,11358,1,6,5,7,7,1987,1.0,4,4,2,3,346.0,5,0.0,778.0,1124.0,1610,0,1610,0.0,2,0,3,1,8,8,1,1972.0,3,2.0,515.0,5,3,202,0,0,5,2007,5,0.14173782903424598,0.5,0.3196772191185599,35,20,2,2,188406.90839694656,191252.78333333333,174436.85881877024,9.33776566023142,2.0,4,3,3,3,3,3,3.7142857142857144,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,80.0,10682,1,6,5,4,6,1971,1.0,4,4,2,7,399.0,5,0.0,615.0,1014.0,1149,0,1149,1.0,1,0,3,1,7,4,0,1968.0,4,1.0,544.0,5,3,0,240,0,7,2009,5,0.10755405784891885,0.25,0.47304347826086957,49,38,2,1,129453.84946236559,191252.78333333333,174436.85881877024,9.276408971945887,2.0,3,3,3,0,3,3,2.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,60.0,8400,1,6,5,6,5,2000,1.0,4,4,2,4,388.0,5,0.0,552.0,940.0,1192,403,1595,0.0,1,0,2,1,6,8,2,1940.0,2,1.0,240.0,5,3,0,0,108,6,2006,5,0.18985835019640518,0.3333333333333333,0.15037593984962405,66,6,1,3,134386.325,191252.78333333333,174436.85881877024,9.036106025364846,1.0,3,5,3,4,3,3,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,108.0,13418,1,6,5,8,5,2005,132.0,4,4,4,6,0.0,5,0.0,1117.0,1117.0,1132,1320,2452,0.0,3,1,4,1,9,8,1,2004.0,4,3.0,691.0,5,3,113,32,0,9,2006,5,0.18272598554288697,0.6,0.2816958825927436,2,1,4,4,322682.4146341463,191252.78333333333,174436.85881877024,9.504426892100957,3.5,4,5,3,4,5,4,4.714285714285714,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90,78.0,7060,1,6,5,7,5,1998,200.0,3,6,5,7,1309.0,5,0.0,35.0,1344.0,1344,0,1344,2.0,2,0,2,2,8,8,0,1997.0,4,4.0,784.0,5,3,0,0,0,11,2008,4,0.19034131142897606,0.6666666666666666,0.5828996282527881,11,10,3,3,162511.82300884955,126883.29571106094,174436.85881877024,8.862341963516347,4.0,3,5,3,0,4,3,3.5714285714285716,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,102.0,12858,1,6,5,9,5,2010,162.0,4,4,2,6,0.0,5,0.0,1590.0,1590.0,1627,707,2334,0.0,2,1,3,1,10,8,1,2009.0,4,3.0,751.0,5,3,144,133,0,1,2010,6,0.18150711563885216,0.5,0.321627408993576,1,0,4,4,322682.4146341463,191252.78333333333,275744.7008547009,9.461799234270439,2.5,5,5,3,4,5,5,5.142857142857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,65.0,8125,1,6,5,6,5,2005,1.0,4,4,2,6,0.0,5,0.0,858.0,858.0,858,858,1716,0.0,2,1,3,1,7,8,0,2005.0,3,2.0,615.0,5,3,0,53,0,2,2006,5,0.21117400935269506,0.5,0.3581828771112405,1,1,4,4,229707.32417582418,218986.94964028776,174436.85881877024,9.002824076547672,2.5,4,5,3,0,4,4,3.7142857142857144,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,63.0,4000,1,6,5,7,8,1995,1.0,4,4,2,7,246.0,5,0.0,285.0,531.0,567,531,1098,1.0,1,0,2,1,5,8,1,1930.0,2,1.0,216.0,5,3,0,0,0,6,2007,5,0.274431392151962,0.3333333333333333,0.19654231119199272,77,12,1,3,207713.0980392157,191252.78333333333,174436.85881877024,8.294299608857235,2.0,3,3,3,4,4,3,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,72.0,8638,1,2,5,5,6,1963,1.0,4,4,2,5,181.0,5,0.0,744.0,925.0,925,0,925,1.0,1,0,2,1,5,8,0,1990.0,2,2.0,484.0,5,3,203,74,0,10,2006,5,0.10707257784465794,0.3333333333333333,0.5226781857451404,43,43,2,1,136562.82666666666,191252.78333333333,174436.85881877024,9.064042114358884,2.0,3,4,3,0,3,3,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
120,41.0,4923,1,6,5,8,5,2002,1.0,4,4,4,7,1153.0,5,0.0,440.0,1593.0,1593,0,1593,1.0,1,1,0,1,5,8,1,2001.0,4,2.0,682.0,5,3,0,120,0,8,2008,5,0.3235174654752234,1.0,0.42785445420326224,7,6,4,3,318882.04,191252.78333333333,174436.85881877024,8.501876487304344,2.5,5,5,3,4,5,4,4.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,95.0,15865,3,6,5,8,6,1970,1.0,3,6,5,5,351.0,4,823.0,1043.0,2217.0,2217,0,2217,1.0,2,0,4,1,8,8,1,1970.0,2,2.0,621.0,5,3,81,207,0,10,2007,5,0.1397327618807513,0.4,0.2799819657348963,37,37,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.671933733861948,3.0,4,5,3,3,3,4,4.285714285714286,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,67.0,7153,1,6,5,6,5,1991,88.0,4,4,2,7,1200.0,5,0.0,78.0,1278.0,1294,0,1294,1.0,2,0,3,1,6,8,0,1991.0,3,2.0,496.0,5,3,112,51,0,6,2008,5,0.18087783058428852,0.5,0.383011583011583,17,17,3,2,184070.184,191252.78333333333,174436.85881877024,8.875426919818963,3.0,4,4,3,0,4,3,3.4285714285714284,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,69.0,7599,1,6,5,4,6,2006,1.0,4,4,2,5,565.0,5,0.0,280.0,845.0,845,0,845,1.0,1,0,2,1,4,8,0,1987.0,2,2.0,360.0,5,3,0,0,0,6,2007,5,0.11118421052631579,0.3333333333333333,0.425531914893617,25,1,2,4,162511.82300884955,191252.78333333333,174436.85881877024,8.935903526274423,2.0,3,3,3,0,3,3,2.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
